,ele,lat,lon,distance
35722,99.896,-33.9554192,138.1742006,2909513.023405905
35723,100.719,-33.9556546,138.1744428,2909547.4351625475
35724,102.827,-33.95608,138.1748737,2909609.2171923607
35725,102.993,-33.9562435,138.175039,2909632.944106686
35726,105.254,-33.9567891,138.1755916,2909712.1796603
35727,104.374,-33.9574563,138.1762655,2909808.964200003
35728,106.243,-33.9580276,138.1768489,2909892.215260638
35729,107.361,-33.9584814,138.1773042,2909957.8627619185
35730,110.266,-33.9587686,138.1775845,2909998.950233281
35731,111.361,-33.9591154,138.1779327,2910049.1337308367
35732,114.149,-33.9597078,138.1785487,2910136.121166029
35733,115.379,-33.9600905,138.178934,2910191.561618372
35734,118.585,-33.9606449,138.179495,2910272.0432380396
35735,121.552,-33.9610577,138.1799086,2910331.7255748073
35736,122.438,-33.9615105,138.1803675,2910397.4998318017
35737,123.113,-33.9617326,138.1805902,2910429.6207742603
35738,123.183,-33.9624165,138.1812799,2910528.7622413347
35739,130.183,-33.9640219,138.1829063,2910761.925090669
35740,130.397,-33.9645546,138.1834565,2910839.9205976073
35741,133.399,-33.9651866,138.1840908,2910931.3563594725
35742,134.95,-33.9654801,138.1843929,2910974.266619362
35743,134.994,-33.9655188,138.1844326,2910979.916614647
35744,135.106,-33.9656979,138.1846163,2911006.062585527
35745,136.074,-33.9660919,138.1850103,2911062.9804726904
35746,136.627,-33.9664802,138.1854321,2911121.09571829
35747,136.976,-33.9668352,138.1858399,2911175.616828458
35748,136.975,-33.9671394,138.1862191,2911224.269354464
35749,138.316,-33.9676718,138.1869262,2911312.342368456
35750,138.85,-33.9678593,138.1871805,2911343.7215771107
35751,139.739,-33.9680244,138.1874274,2911372.969725562
35752,141.523,-33.9682335,138.1877452,2911410.3798946603
35753,143.909,-33.9684838,138.1881368,2911455.973467396
35754,145.742,-33.9686553,138.1884364,2911489.5444565155
35755,146.918,-33.9687489,138.1885997,2911507.850365051
35756,148.84,-33.9688974,138.1888706,2911537.7963506533
35757,149.58,-33.9691383,138.1893144,2911586.709698573
35758,150.384,-33.969324,138.1896907,2911627.090192224
35759,151.036,-33.9695433,138.1901466,2911675.6923866034
35760,153.932,-33.9697181,138.1905479,2911717.493198246
35761,155.737,-33.9699887,138.1911991,2911784.6617468433
35762,158.178,-33.970217,138.1917757,2911843.58328235
35763,161.318,-33.9703771,138.1921772,2911884.6659053504
35764,162.804,-33.9704799,138.1924349,2911911.0364419552
35765,164.405,-33.9706646,138.1928585,2911955.169361844
35766,166.737,-33.970837,138.1932603,2911996.8872666075
35767,166.022,-33.971045,138.193671,2912041.2641901625
35768,165.0,-33.9712012,138.1939757,2912074.2972236774
35769,164.668,-33.971359,138.1942699,2912106.60689156
35770,163.169,-33.9716284,138.1947123,2912157.2200187976
35771,162.411,-33.9717994,138.1950042,2912190.176156164
35772,162.343,-33.9719639,138.1952496,2912219.273947532
35773,162.712,-33.9722125,138.1956161,2912262.9358703853
35774,162.57,-33.9723782,138.195831,2912289.994930941
35775,161.765,-33.9725094,138.1960048,2912311.6673592846
35776,159.595,-33.9726998,138.1962412,2912342.055703501
35777,156.582,-33.9729556,138.1965381,2912381.5350563503
35778,155.651,-33.9730197,138.1966162,2912391.6676892946
35779,155.834,-33.9732655,138.1969158,2912430.530132871
35780,155.839,-33.9732729,138.1969244,2912431.672927544
35781,156.582,-33.9734587,138.1971417,2912460.45415325
35782,155.745,-33.973913,138.1976623,2912530.14240229
35783,149.34,-33.9745631,138.1984335,2912631.546515576
35784,148.812,-33.9749483,138.1988891,2912691.543190962
35785,145.847,-33.9753335,138.1993447,2912751.5397330704
35786,144.557,-33.9756105,138.1996724,2912794.6884161523
35787,144.303,-33.9757495,138.1998319,2912816.023989794
35788,144.736,-33.9760692,138.2002084,2912865.713334949
35789,145.293,-33.976279,138.20046,2912898.6143525126
35790,145.238,-33.9766333,138.2009058,2912955.5519349365
35791,145.148,-33.9767575,138.2010767,2912976.50578897
35792,145.522,-33.9769203,138.2012963,2913003.6670784554
35793,145.69,-33.9770811,138.2015352,2913032.039109225
35794,145.171,-33.9772537,138.2018054,2913063.4890757953
35795,144.892,-33.9773182,138.2019107,2913075.5603623018
35796,144.382,-33.9775531,138.2022945,2913119.545404361
35797,146.411,-33.977869,138.2028796,2913183.924199989
35798,148.559,-33.9781999,138.2034985,2913251.82540528
35799,149.944,-33.9783272,138.2037344,2913277.77756555
35800,150.68,-33.978441,138.2039574,2913301.9216531417
35801,150.804,-33.9785608,138.2041707,2913325.676290872
35802,150.706,-33.9786351,138.2042964,2913339.9099756693
35803,150.775,-33.9787166,138.2044401,2913355.962909087
35804,150.995,-33.9788394,138.2046246,2913377.777388284
35805,151.024,-33.9788555,138.2046488,2913380.638195697
35806,150.442,-33.9791381,138.2050489,2913429.0993735734
35807,149.487,-33.9793437,138.2053194,2913462.933724246
35808,149.442,-33.9794411,138.2054295,2913477.7782674865
35809,149.516,-33.9794808,138.2054744,2913483.830347263
35810,150.174,-33.9796446,138.2056585,2913508.7281521503
35811,150.316,-33.9797481,138.2057713,2913524.2403693576
35812,150.327,-33.9798282,138.2058485,2913535.642148096
35813,149.779,-33.9801225,138.2061363,2913577.774294857
35814,149.734,-33.9801276,138.2061412,2913578.4993665535
35815,147.459,-33.980457,138.2064203,2913623.2638440887
35816,146.768,-33.9807531,138.2066545,2913662.6385879572
35817,145.7,-33.9809859,138.2068105,2913692.2526979297
35818,141.54,-33.9814678,138.207122,2913753.0497551668
35819,140.916,-33.981544,138.2071707,2913762.639129866
35820,138.405,-33.9820992,138.2075253,2913832.498074904
35821,135.676,-33.9826923,138.2079004,2913906.9664113093
35822,130.341,-33.9832932,138.2082857,2913982.64074936
35823,130.141,-33.9833235,138.2083051,2913986.4553433266
35824,129.254,-33.9837238,138.208561,2914036.8335757456
35825,128.536,-33.9839481,138.2087014,2914064.933983152
35826,126.393,-33.9841737,138.2088502,2914093.5262088533
35827,123.922,-33.9845835,138.2091082,2914144.9293662556
35828,123.872,-33.9846371,138.2091419,2914151.650735152
35829,123.231,-33.9849455,138.2093452,2914190.7318508276
35830,122.962,-33.9852454,138.2095349,2914228.38772123
35831,124.015,-33.985398,138.2096265,2914247.3416825095
35832,125.657,-33.9858061,138.2098898,2914298.8058805177
35833,125.987,-33.9863433,138.2102358,2914366.5245965407
35834,126.43,-33.9870929,138.2107139,2914460.814537726
35835,126.835,-33.9875979,138.2110298,2914524.071978068
35836,126.164,-33.9880729,138.2113261,2914583.536127783
35837,120.189,-33.9895192,138.2121696,2914762.173594396
35838,119.856,-33.9900927,138.2125133,2914833.3828689274
35839,116.986,-33.9905802,138.2127921,2914893.3758145194
35840,116.192,-33.9909777,138.2130195,2914942.295888421
35841,116.0,-33.9912153,138.2131643,2914971.8970339457
35842,116.255,-33.9914598,138.2133118,2915002.295465886
35843,116.34,-33.9914834,138.213326,2915005.2280951357
35844,117.409,-33.9917802,138.2134932,2915041.6532460563
35845,118.0,-33.9919464,138.213593,2915062.2976015406
35846,117.753,-33.9920465,138.2136531,2915074.7310760403
35847,117.299,-33.9923184,138.2138059,2915108.0857752133
35848,115.478,-33.9927519,138.2140597,2915161.667688824
35849,115.449,-33.9927569,138.2140627,2915162.288658331
35850,114.826,-33.9930206,138.2142219,2915195.078920628
35851,113.916,-33.993521,138.214516,2915256.975429117
35852,114.361,-33.9942412,138.2149209,2915345.330523997
35853,114.137,-33.9948318,138.2152175,2915416.467410374
35854,115.014,-33.99513,138.2153409,2915451.5229982976
35855,115.042,-33.995298,138.2154159,2915471.442264128
35856,115.022,-33.995434,138.2154668,2915487.2760728393
35857,115.265,-33.9955863,138.2155126,2915504.729482031
35858,115.704,-33.9958545,138.2155967,2915535.543298679
35859,115.129,-33.9961051,138.2156765,2915564.363502665
35860,114.201,-33.996406,138.2157603,2915598.7023579143
35861,113.267,-33.9966273,138.2157984,2915623.559204235
35862,113.543,-33.9968268,138.2158426,2915646.113717579
35863,113.888,-33.9969986,138.2158721,2915665.409612937
35864,113.943,-33.9971525,138.2158964,2915682.668514059
35865,113.806,-33.9973906,138.2159223,2915709.2514722967
35866,113.563,-33.9976607,138.2159546,2915739.4324687803
35867,114.121,-33.9979481,138.2159701,2915771.4218197186
35868,115.254,-33.9982636,138.2159707,2915806.503862679
35869,115.505,-33.9983571,138.2159709,2915816.9006046676
35870,115.512,-33.9984209,138.2159688,2915823.9974819184
35871,115.535,-33.9986503,138.2159624,2915849.5124203283
35872,115.521,-33.9987586,138.2159663,2915861.5601965133
35873,115.391,-33.9992551,138.2159142,2915916.976998863
35874,114.044,-33.9997089,138.2158576,2915967.706299039
35875,113.244,-33.9999427,138.2158229,2915993.8997311285
35876,111.522,-34.0009364,138.2156884,2916105.087599439
35877,110.0,-34.0017975,138.2155605,2916201.5607200544
35878,110.165,-34.0021395,138.2155097,2916239.8766266773
35879,109.985,-34.0025121,138.2154606,2916281.554352274
35880,109.267,-34.0028992,138.2154096,2916324.8538868655
35881,109.01,-34.0030484,138.2153887,2916341.555660944
35882,109.618,-34.0032271,138.2153637,2916361.5593849714
35883,109.802,-34.0032782,138.2153565,2916367.280077118
35884,111.002,-34.0038388,138.2152811,2916430.0022426276
35885,111.168,-34.0041908,138.2152311,2916469.4132912117
35886,110.72,-34.0048759,138.2151406,2916546.0483470038
35887,110.626,-34.0050142,138.2151181,2916561.565835779
35888,111.589,-34.0052444,138.2150807,2916587.394025278
35889,112.645,-34.0062365,138.2149408,2916698.4616998434
35890,111.772,-34.0067892,138.2148624,2916760.3425699817
35891,112.609,-34.0072028,138.2148114,2916806.5724329394
35892,114.742,-34.0076061,138.2147665,2916851.6079237782
35893,114.908,-34.0078957,138.2147478,2916883.856074228
35894,115.344,-34.0081656,138.2147368,2916913.8847079305
35895,116.284,-34.0083825,138.2147388,2916938.003592072
35896,116.509,-34.0084145,138.2147385,2916941.5619371734
35897,117.883,-34.0086094,138.2147368,2916963.2343948716
35898,116.823,-34.0089093,138.2147511,2916996.6077933083
35899,115.949,-34.0091904,138.2147602,2917027.8759398335
35900,116.548,-34.0093737,138.2147769,2917048.316014376
35901,116.947,-34.0094926,138.2147852,2917061.5592077444
35902,117.194,-34.0095665,138.2147904,2917069.7904796987
35903,117.557,-34.0096723,138.2147954,2917081.5639268076
35904,117.721,-34.0097642,138.2147998,2917091.7907855087
35905,117.628,-34.0100316,138.2148149,2917121.5568668363
35906,116.547,-34.0105589,138.2148446,2917180.253824573
35907,116.503,-34.0105706,138.2148453,2917181.5564041794
35908,115.439,-34.0111473,138.2148781,2917245.7537460797
35909,115.312,-34.0116521,138.2149134,2917301.9791670954
35910,115.486,-34.0128949,138.2149822,2917440.317642238
35911,115.953,-34.0132652,138.2150065,2917481.553994172
35912,115.038,-34.0143292,138.215076,2917600.038685654
35913,116.485,-34.014966,138.2151091,2917670.9133058265
35914,115.187,-34.0154538,138.2151363,2917725.212095514
35915,114.432,-34.0158257,138.2151622,2917766.634331044
35916,114.0,-34.0163519,138.2151925,2917825.2117094025
35917,116.922,-34.0170195,138.2152308,2917899.529324407
35918,117.032,-34.0173896,138.2152555,2917940.745484103
35919,117.0,-34.0181835,138.2153035,2918029.1339174793
35920,117.0,-34.0182769,138.215299,2918039.527801563
35921,116.798,-34.0183863,138.2152938,2918051.701963601
35922,115.878,-34.018621,138.215292,2918077.7999401647
35923,114.129,-34.0188704,138.215279,2918105.5578250457
35924,113.447,-34.019067,138.2152628,2918127.4696748853
35925,113.384,-34.0193475,138.2152245,2918158.858959313
35926,113.53,-34.019454,138.2152041,2918170.849540614
35927,113.684,-34.0195732,138.2151828,2918184.2485612705
35928,113.811,-34.0197546,138.215141,2918204.783915493
35929,113.029,-34.0199371,138.215096,2918225.4964558985
35930,111.935,-34.0201242,138.2150473,2918246.7796736173
35931,110.986,-34.0202935,138.215004,2918266.0233025434
35932,111.789,-34.0206797,138.214905,2918309.9253704348
35933,112.331,-34.0208914,138.2148499,2918334.006846312
35934,108.69,-34.0217294,138.2146264,2918429.437693108
35935,113.012,-34.0224944,138.2144302,2918516.4024042073
35936,113.289,-34.0226829,138.2143643,2918538.2248129426
35937,113.182,-34.0230665,138.2142694,2918581.766606043
35938,112.06,-34.0234027,138.2141583,2918620.527142644
35939,112.417,-34.0235394,138.2141087,2918636.399933718
35940,112.58,-34.0236018,138.2140861,2918643.64435972
35941,113.05,-34.0241277,138.2138767,2918705.22376432
35942,113.515,-34.0244379,138.2137459,2918741.762109383
35943,112.977,-34.0245625,138.2136945,2918756.404391492
35944,112.408,-34.0246609,138.2136539,2918767.9680365804
35945,111.964,-34.0247323,138.2136231,2918776.399504505
35946,111.103,-34.0249215,138.2135415,2918798.7412231155
35947,109.683,-34.0251848,138.21343,2918829.7697037123
35948,108.512,-34.0254093,138.2133294,2918856.3989416417
35949,108.224,-34.0254646,138.2133047,2918862.9558187053
35950,107.394,-34.025667,138.2132132,2918886.9895084305
35951,105.009,-34.0260349,138.2130128,2918931.873684164
35952,103.281,-34.0262497,138.2128861,2918958.459610254
35953,99.9,-34.0267248,138.2125732,2919018.6457001567
35954,97.48,-34.0269807,138.2124043,2919051.0794241494
35955,95.0,-34.0273052,138.2122022,2919091.685339509
35956,95.0,-34.0275204,138.2120534,2919119.265066446
35957,95.0,-34.0276708,138.2119471,2919138.6466410942
35958,95.295,-34.0278016,138.2118547,2919155.5002260855
35959,94.887,-34.0280719,138.2116871,2919189.292430744
35960,93.733,-34.0282175,138.2115997,2919207.3752098107
35961,92.736,-34.0284068,138.2114952,2919230.5227273223
35962,92.131,-34.0286419,138.2113826,2919258.6487383363
35963,92.235,-34.028663,138.2113725,2919261.1728252107
35964,92.787,-34.0289292,138.2112411,2919293.15395215
35965,92.564,-34.0289757,138.2112211,2919298.6431805324
35966,91.3,-34.0292314,138.2111108,2919328.8379888893
35967,89.0,-34.0295257,138.2110064,2919362.9475602
35968,89.0,-34.0298099,138.2109156,2919395.638159323
35969,89.0,-34.0298363,138.2109085,2919398.6457356946
35970,89.0,-34.0299912,138.2108664,2919416.3013525205
35971,88.296,-34.0301956,138.2108146,2919439.525459183
35972,87.062,-34.0305382,138.2107334,2919478.3487680987
35973,87.0,-34.0308628,138.2106511,2919515.230819331
35974,85.948,-34.0313742,138.2105265,2919573.243529758
35975,85.978,-34.0316486,138.21046,2919604.3647096213
35976,86.0,-34.031927,138.2103824,2919636.1365535967
35977,84.493,-34.0323631,138.2102848,2919685.4556515696
35978,83.0,-34.0329299,138.2101497,2919749.6987320897
35979,82.963,-34.0337552,138.2099379,2919843.5203555617
35980,80.57,-34.034286,138.2098122,2919903.6684519784
35981,80.001,-34.0346929,138.2097202,2919949.7010324122
35982,79.635,-34.0348235,138.2096907,2919964.4753178605
35983,78.822,-34.0351371,138.2096222,2919999.9127244116
35984,78.897,-34.0353916,138.2095642,2920028.7120855013
35985,79.807,-34.035787,138.209498,2920073.099715955
35986,79.812,-34.0357968,138.2094968,2920074.1950220075
35987,78.913,-34.0361225,138.2094572,2920110.5945719127
35988,76.586,-34.0365862,138.2094426,2920162.173207338
35989,75.744,-34.037048,138.2094458,2920213.5238710446
35990,77.731,-34.037437,138.2094562,2920256.789311681
35991,76.903,-34.0381931,138.2094715,2920340.8756149574
35992,73.989,-34.0395454,138.2095053,2920491.2767634955
35993,71.344,-34.0410756,138.20954,2920661.457277715
35994,68.125,-34.0417034,138.2095526,2920731.2751058247
35995,67.507,-34.0417901,138.2095543,2920740.9169783727
35996,67.51,-34.042488,138.2095743,2920818.5417941734
35997,68.89,-34.0431646,138.2095871,2920893.7855248274
35998,68.251,-34.0437151,138.2096037,2920955.017437073
35999,66.082,-34.0440487,138.2096097,2920992.116183743
36000,63.929,-34.0451943,138.209631,2921119.516208065
36001,63.044,-34.0455134,138.2096416,2921155.0119473836
36002,62.901,-34.0455939,138.2096443,2921163.9665950686
36003,61.962,-34.047045,138.2096853,2921325.3657651297
36004,60.004,-34.0474912,138.2096905,2921374.9832544583
36005,57.739,-34.0489251,138.2097221,2921534.4522381905
36006,55.877,-34.0494694,138.2097324,2921594.983075673
36007,55.875,-34.0499654,138.2097417,2921650.1424143584
36008,54.732,-34.0506691,138.2097613,2921728.4111174005
36009,52.769,-34.0517072,138.2097864,2921843.8657310493
36010,53.132,-34.0520603,138.2098013,2921883.1526487786
36011,53.991,-34.0524927,138.2098134,2921931.2462560274
36012,52.51,-34.0533074,138.2098214,2922021.8397608018
36013,51.397,-34.0535323,138.2098334,2922046.8719238513
36014,50.029,-34.0539354,138.2098372,2922091.695965884
36015,50.229,-34.0542104,138.2098384,2922122.27477055
36016,50.551,-34.054414,138.2098347,2922144.9166235668
36017,50.212,-34.0547393,138.2098298,2922181.091149874
36018,50.743,-34.0552063,138.2097835,2922233.194066639
36019,50.632,-34.0556577,138.2097089,2922283.8557637045
36020,48.86,-34.0561501,138.2096381,2922338.9952668464
36021,47.492,-34.0580793,138.2092949,2922555.8298957665
36022,45.852,-34.0586208,138.2091993,2922616.682596036
36023,43.615,-34.0592737,138.209094,2922689.9269490675
36024,42.656,-34.0602485,138.2089238,2922799.4478468285
36025,44.196,-34.0606813,138.2088537,2922848.0043229577
36026,43.447,-34.0610177,138.2087977,2922885.7643345036
36027,42.764,-34.0614313,138.2087192,2922932.3195916377
36028,43.905,-34.0617981,138.2086375,2922973.7944430434
36029,43.774,-34.0619758,138.2085854,2922994.128281197
36030,42.126,-34.0622047,138.208512,2923020.463569434
36031,41.441,-34.0625326,138.2083985,2923058.3938223096
36032,41.16,-34.0627293,138.2083368,2923080.9922640957
36033,39.207,-34.0631389,138.2081963,2923128.3408847833
36034,38.043,-34.0634926,138.2080676,2923169.4184925505
36035,38.016,-34.0638786,138.207938,2923213.9690612946
36036,36.38,-34.0643342,138.2077824,2923266.618042505
36037,35.258,-34.0647938,138.2076187,2923319.9014504836
36038,35.858,-34.0652426,138.2074606,2923371.8872720925
36039,35.523,-34.0655135,138.2073676,2923403.2044189
36040,34.018,-34.0661062,138.2071638,2923471.73115521
36041,32.199,-34.0664432,138.2070539,2923510.547151901
36042,31.0,-34.066788,138.2069325,2923550.48464743
36043,31.732,-34.0671478,138.2068081,2923592.101200428
36044,31.977,-34.0676566,138.2066519,2923650.478001432
36045,31.985,-34.0677513,138.2066228,2923661.343957538
36046,32.335,-34.0681494,138.2065263,2923706.4942608317
36047,31.0,-34.0688897,138.2063523,2923790.3575967327
36048,30.784,-34.0695481,138.2061913,2923865.0551919388
36049,28.605,-34.0703875,138.205989,2923960.234027752
36050,24.274,-34.0713127,138.2057711,2924065.051040366
36051,24.083,-34.0714556,138.2057374,2924081.241136587
36052,27.003,-34.0722469,138.2055547,2924170.8244067817
36053,26.15,-34.0729262,138.2053913,2924247.8438765425
36054,25.062,-34.0733261,138.2052951,2924293.1849165247
36055,26.23,-34.0736542,138.205214,2924330.424813318
36056,26.31,-34.0740572,138.2051193,2924376.0773491147
36057,25.413,-34.0746076,138.2049997,2924438.2624834073
36058,25.637,-34.0749959,138.2049004,2924482.3974986677
36059,25.42,-34.075272,138.2048388,2924513.6182555673
36060,26.0,-34.075643,138.2047379,2924555.905361042
36061,25.691,-34.0759555,138.2046364,2924591.889313548
36062,24.753,-34.0765717,138.2043759,2924664.486847045
36063,22.042,-34.0769918,138.2041551,2924715.4344223863
36064,22.049,-34.0774847,138.2039189,2924774.401878598
36065,22.208,-34.0776601,138.2038206,2924795.9043323793
36066,22.119,-34.0777365,138.2037778,2924805.269615847
36067,22.33,-34.0781471,138.203574,2924854.6339898193
36068,23.0,-34.0786353,138.2033261,2924913.5252266587
36069,23.0,-34.078884,138.2031923,2924943.8007417377
36070,23.0,-34.079125,138.2030804,2924972.512108604
36071,21.0,-34.0810437,138.2021037,2925204.049233279
36072,20.796,-34.0811678,138.2020432,2925218.9309638715
36073,20.044,-34.0813805,138.2019405,2925244.403243059
36074,20.461,-34.0816306,138.2018163,2925274.473555682
36075,20.81,-34.0821065,138.2015761,2925331.8289084937
36076,20.756,-34.0826316,138.2013105,2925395.133949801
36077,19.664,-34.0831488,138.2010427,2925457.7092152275
36078,20.525,-34.0839364,138.2006575,2925552.19837254
36079,20.503,-34.0839607,138.200645,2925555.1354108276
36080,20.424,-34.0843986,138.2004187,2925608.1002250505
36081,19.762,-34.0848007,138.2002117,2925656.706015717
36082,16.964,-34.0855882,138.1998077,2925751.848204825
36083,17.257,-34.0859013,138.1996509,2925789.5391318826
36084,18.403,-34.0862548,138.1994763,2925832.0080702086
36085,18.398,-34.0866483,138.1992654,2925879.8800908467
36086,17.494,-34.0871393,138.1990261,2925938.7565708496
36087,17.15,-34.0876504,138.1987696,2926000.3016655426
36088,17.559,-34.0882594,138.1984559,2926073.923857311
36089,17.748,-34.088898,138.1981256,2926151.173283023
36090,16.76,-34.089457,138.1978344,2926218.8689983366
36091,15.655,-34.0897725,138.1976608,2926257.4217002355
36092,14.945,-34.0903576,138.1973127,2926329.9501467766
36093,14.003,-34.0908358,138.197038,2926388.8339772173
36094,14.038,-34.0909868,138.1969633,2926406.9788632602
36095,14.37,-34.0912138,138.1968125,2926435.787829451
36096,14.527,-34.0916569,138.1965251,2926491.7163037243
36097,14.369,-34.0918324,138.1964127,2926513.805982936
36098,14.609,-34.0928363,138.1957698,2926640.1614760673
36099,15.0,-34.0937389,138.1952224,2926752.472883189
36100,15.0,-34.0941552,138.1949779,2926803.948077314
36101,14.0,-34.094597,138.1947334,2926857.9873294956
36102,15.644,-34.0953767,138.1943375,2926952.038568113
36103,15.0,-34.0957078,138.1941687,2926992.0017775176
36104,14.0,-34.0983561,138.1928182,2927311.6589641785
36105,14.081,-34.0985053,138.1927413,2927329.6971180257
36106,15.626,-34.0991742,138.192401,2927410.4061299865
36107,13.964,-34.0997383,138.1921176,2927478.342554404
36108,13.791,-34.0999229,138.1920249,2927500.5730495877
36109,14.0,-34.1001659,138.1919023,2927529.856680467
36110,14.479,-34.1004108,138.1917787,2927559.370735004
36111,14.769,-34.1008783,138.1915481,2927615.52338792
36112,13.806,-34.1013351,138.1913141,2927670.697876518
36113,16.118,-34.1019048,138.1910266,2927739.3540565255
36114,16.562,-34.1023344,138.1908176,2927790.853758277
36115,16.024,-34.1024885,138.1907198,2927810.2109054257
36116,13.581,-34.1050716,138.1896186,2928114.808295829
36117,11.718,-34.1171081,138.1845054,2929533.577615925
36118,14.477,-34.1317749,138.1782727,2931262.421256345
36119,15.0,-34.1341065,138.1772817,2931537.2601921833
36120,15.0,-34.1341503,138.1772631,2931542.4226408377
36121,14.588,-34.1342762,138.1772095,2931557.265876306
36122,14.386,-34.1343199,138.1771909,2931562.417834828
36123,12.295,-34.1453634,138.1724962,2932864.1931084003
36124,12.992,-34.1460951,138.1721851,2932950.4445292223
36125,12.676,-34.1477684,138.1714694,2933147.820023839
36126,13.708,-34.1507929,138.170183,2933504.3548150905
36127,10.888,-34.1514201,138.169915,2933578.3281872827
36128,10.85,-34.1519957,138.1696707,2933646.1651724237
36129,10.466,-34.1523018,138.1695408,2933682.2398609747
36130,9.894,-34.1526257,138.1693791,2933721.2084834166
36131,9.423,-34.152813,138.1692841,2933743.7955300366
36132,8.97,-34.1530264,138.1691575,2933770.2299227244
36133,8.794,-34.1531968,138.16905,2933791.604279061
36134,8.878,-34.1532802,138.1689892,2933802.434856814
36135,9.283,-34.153412,138.1688931,2933819.5515409824
36136,10.153,-34.1535646,138.1687821,2933839.3568488816
36137,10.604,-34.1536843,138.168689,2933855.185553465
36138,9.976,-34.1538468,138.1685535,2933877.139041095
36139,9.3,-34.1539416,138.1684695,2933890.210505332
36140,8.483,-34.1540575,138.1683583,2933906.6661405447
36141,8.09,-34.1541416,138.1682744,2933918.7926646397
36142,8.174,-34.1542471,138.1681666,2933934.1553870556
36143,8.53,-34.1543293,138.168082,2933946.1613966576
36144,8.877,-34.1544104,138.1679953,2933958.2017048826
36145,9.262,-34.1545171,138.1678771,2933974.2971115513
36146,9.471,-34.1545752,138.1678107,2933983.1891358066
36147,9.586,-34.1546536,138.1677163,2933995.495679904
36148,9.455,-34.1547245,138.1676263,2934006.9296701234
36149,9.085,-34.154804,138.1675235,2934019.876630671
36150,9.913,-34.1551268,138.1670735,2934074.675583633
36151,7.868,-34.1556328,138.1663325,2934163.0765332566
36152,7.388,-34.1558011,138.1660881,2934192.333220248
36153,7.233,-34.1563565,138.1652816,2934288.8793396037
36154,9.446,-34.1568212,138.1645984,2934370.2546744463
36155,11.555,-34.1571076,138.1641756,2934420.5306002013
36156,11.841,-34.1572664,138.1639405,2934448.454771631
36157,10.817,-34.1574197,138.1637046,2934476.0541166305
36158,7.0,-34.1578905,138.1629846,2934560.4910253375
36159,7.259,-34.1582492,138.1624597,2934623.1290089414
36160,8.874,-34.158646,138.161899,2934691.0144667644
36161,8.667,-34.1587035,138.1618178,2934700.8481439576
36162,5.96,-34.1590247,138.1613552,2934756.4123201035
36163,6.601,-34.1593543,138.1608971,2934812.2682009684
36164,7.579,-34.1596053,138.1605337,2934855.8226695666
36165,8.83,-34.1599447,138.1600471,2934914.3791090013
36166,8.488,-34.1602701,138.1595761,2934970.835237321
36167,8.299,-34.1606116,138.1590837,2935029.9501730846
36168,9.565,-34.1608877,138.1586937,2935077.1751617393
36169,9.341,-34.1609885,138.1585479,2935094.6563554807
36170,9.005,-34.1611246,138.1583639,2935117.3641488785
36171,8.114,-34.1612785,138.1581572,2935142.948308164
36172,7.917,-34.1613541,138.1580659,2935154.8325035516
36173,7.918,-34.1614441,138.1579583,2935168.9096052754
36174,8.206,-34.1615396,138.1578514,2935183.384001436
36175,9.0,-34.1616666,138.1577141,2935202.331629764
36176,9.0,-34.1618049,138.1575709,2935222.582288181
36177,8.724,-34.1619154,138.1574595,2935238.5832011267
36178,7.249,-34.1620338,138.1573461,2935255.381819123
36179,5.0,-34.1622225,138.1571757,2935281.574791774
36180,4.708,-34.1623587,138.1570571,2935300.2413162533
36181,4.348,-34.1624365,138.1569874,2935311.0100381286
36182,4.727,-34.1625593,138.1568914,2935327.272563234
36183,5.849,-34.162725,138.1567773,2935348.478475708
36184,6.865,-34.1632283,138.156449,2935412.074243032
36185,6.097,-34.1635574,138.15625,2935452.9933534553
36186,6.041,-34.1637766,138.1561302,2935479.7437166525
36187,6.385,-34.1641384,138.1559685,2935522.6368090436
36188,7.013,-34.1644063,138.1558751,2935553.6406435696
36189,7.437,-34.1646289,138.1557954,2935579.455987298
36190,6.364,-34.1649108,138.1557004,2935611.99764003
36191,5.722,-34.1654782,138.155578,2935676.086799433
36192,6.207,-34.1660676,138.1554874,2935742.153052214
36193,6.223,-34.1660802,138.1554858,2935743.5618204437
36194,8.537,-34.1678763,138.1553245,2935943.8296210873
36195,7.382,-34.1682384,138.1552946,2935984.187165517
36196,6.918,-34.1689116,138.155239,2936059.2181617166
36197,6.301,-34.1697884,138.1551681,2936156.931831474
36198,6.0,-34.170147,138.1551339,2936196.9302766887
36199,6.0,-34.1703263,138.1551168,2936216.929498901
36200,6.915,-34.1709472,138.1550576,2936286.1849156907
36201,6.0,-34.1728072,138.154898,2936493.528010561
36202,5.656,-34.1736352,138.1548269,2936585.8294634046
36203,6.0,-34.1744233,138.1547549,2936673.7121521407
36204,4.783,-34.1759245,138.1546278,2936841.0469795773
36205,4.573,-34.1761759,138.1545992,2936869.124923527
36206,5.175,-34.1768181,138.1545338,2936940.787298827
36207,5.557,-34.1770609,138.1545105,2936967.8703780235
36208,6.828,-34.1774523,138.1545054,2937011.3946009795
36209,7.271,-34.1775754,138.154519,2937025.139751982
36210,7.803,-34.177723,138.1545368,2937041.633604412
36211,8.65,-34.1779582,138.1545871,2937068.192830673
36212,7.504,-34.1784022,138.1547101,2937118.8433750276
36213,5.498,-34.179061,138.1549453,2937195.226940884
